latitude,longitude,neo_altitude,num_satellites,hdc_temperature,bmp_temperature,humidity,pressure,mpu_altitude,time
,,,00,21.17,22.48,67.22,959.56,0.0,"15/02, 20:55:00"
,,,00,21.21,22.51,67.22,959.54,-0.0,"15/02, 20:55:11"
,,,00,21.18,22.49,67.12,959.55,-0.0,"15/02, 20:55:22"
,,,00,21.17,22.5,67.12,959.56,-0.0,"15/02, 20:55:33"
,,,00,21.17,22.48,67.22,959.57,0.02,"15/02, 20:55:44"
,,,00,21.17,22.5,67.22,959.54,-0.0,"15/02, 20:55:55"
,,,00,21.18,22.52,67.22,959.53,0.04,"15/02, 20:56:06"
,,,00,21.18,22.53,67.22,959.49,0.0,"15/02, 20:56:17"
,,,00,21.18,22.56,67.12,959.51,0.0,"15/02, 20:56:28"
,,,00,21.18,22.53,67.12,959.56,0.03,"15/02, 20:56:39"
,,,00,21.18,22.54,67.12,959.55,-0.0,"15/02, 20:56:50"
,,,00,21.15,22.49,67.12,959.56,0.02,"15/02, 20:57:01"
,,,00,21.18,22.5,67.22,959.53,-0.0,"15/02, 20:57:12"
,,,00,21.15,22.46,67.22,959.58,-0.01,"15/02, 20:57:23"
,,,00,21.12,22.43,67.22,959.62,-0.0,"15/02, 20:57:34"
,,,00,21.12,22.44,67.32,959.58,0.0,"15/02, 20:57:45"
,,,00,21.12,22.47,67.32,959.56,0.08,"15/02, 20:57:56"
,,,00,21.11,22.45,67.32,959.53,0.0,"15/02, 20:58:07"
,,,00,21.12,22.47,67.32,959.59,0.03,"15/02, 20:58:18"
,,,00,21.11,22.48,67.32,959.54,0.0,"15/02, 20:58:29"
,,,00,21.12,22.49,67.32,959.57,0.0,"15/02, 20:58:40"
,,,00,21.14,22.5,67.32,959.59,0.09,"15/02, 20:58:51"
,,,00,21.12,22.49,67.32,959.56,0.0,"15/02, 20:59:02"
,,,00,21.11,22.47,67.32,959.57,0.09,"15/02, 20:59:13"
,,,00,21.12,22.49,67.32,959.6,-0.0,"15/02, 20:59:24"
,,,00,21.12,22.5,67.32,959.59,-0.0,"15/02, 20:59:35"
,,,00,21.12,22.49,67.32,959.57,-0.0,"15/02, 20:59:46"
,,,00,21.09,22.43,67.32,959.57,-0.0,"15/02, 20:59:57"
,,,00,21.09,22.42,67.32,959.58,0.05,"15/02, 21:00:08"
,,,00,21.09,22.45,67.32,959.58,0.0,"15/02, 21:00:19"
,,,00,21.14,22.48,67.32,959.54,0.09,"15/02, 21:00:30"
,,,00,21.06,22.47,67.22,959.59,0.0,"15/02, 21:00:41"
,,,00,21.07,22.43,67.32,959.57,0.0,"15/02, 21:00:52"
,,,00,21.07,22.44,67.32,959.55,0.0,"15/02, 21:01:03"
,,,00,21.06,22.4,67.42,959.59,0.0,"15/02, 21:01:14"
,,,00,21.07,22.41,67.42,959.6,0.05,"15/02, 21:01:25"
,,,00,21.05,22.42,67.42,959.59,0.0,"15/02, 21:01:36"
,,,00,21.03,22.4,67.55,959.59,0.03,"15/02, 21:01:47"
,,,00,21.05,22.41,67.52,959.57,-0.0,"15/02, 21:01:58"
,,,00,21.11,22.48,67.42,959.57,-0.0,"15/02, 21:02:09"
,,,00,21.07,22.45,67.42,959.59,0.0,"15/02, 21:02:20"
,,,00,21.07,22.46,67.42,959.6,0.0,"15/02, 21:02:31"
,,,00,21.07,22.45,67.32,959.55,-0.01,"15/02, 21:02:42"
,,,00,21.12,22.51,67.32,959.58,-0.0,"15/02, 21:02:53"
,,,00,21.12,22.51,67.32,959.6,-0.02,"15/02, 21:03:04"
,,,00,21.11,22.54,67.32,959.65,-0.0,"15/02, 21:03:15"
,,,00,21.09,22.49,67.32,959.59,0.0,"15/02, 21:03:26"
,,,00,21.09,22.51,67.32,959.61,-0.0,"15/02, 21:03:37"
,,,00,21.05,22.45,67.42,959.61,-0.0,"15/02, 21:03:48"
,,,00,21.02,22.33,67.55,959.61,0.04,"15/02, 21:03:59"
,,,00,21.0,22.38,67.65,959.63,-0.0,"15/02, 21:04:10"
,,,00,21.02,22.39,67.65,959.67,0.03,"15/02, 21:04:21"
,,,00,20.97,22.27,67.65,959.63,-0.0,"15/02, 21:04:32"
,,,00,20.96,22.29,67.85,959.64,0.0,"15/02, 21:04:43"
,,,00,20.93,22.26,67.85,959.66,0.0,"15/02, 21:04:54"
,,,00,20.92,22.21,67.96,959.63,-0.0,"15/02, 21:05:05"
,,,00,20.88,22.19,67.96,959.6,0.01,"15/02, 21:05:16"
,,,00,20.9,22.25,68.05,959.6,0.0,"15/02, 21:05:27"
,,,00,20.88,22.22,68.05,959.61,0.02,"15/02, 21:05:38"
,,,00,20.87,22.21,68.15,959.64,0.0,"15/02, 21:05:49"
,,,00,20.85,22.14,68.15,959.65,-0.0,"15/02, 21:06:00"
,,,00,20.87,22.2,68.15,959.61,0.06,"15/02, 21:06:11"
,,,00,20.88,22.24,68.15,959.62,0.0,"15/02, 21:06:22"
,,,00,20.88,22.25,68.15,959.61,0.06,"15/02, 21:06:33"
,,,00,20.9,22.27,68.05,959.65,-0.0,"15/02, 21:06:44"
,,,00,20.92,22.31,67.96,959.66,0.02,"15/02, 21:06:55"
,,,00,20.9,22.26,68.05,959.65,-0.0,"15/02, 21:07:06"
,,,00,20.9,22.26,68.05,959.63,-0.0,"15/02, 21:07:17"
,,,00,20.92,22.32,68.05,959.65,0.08,"15/02, 21:07:28"
,,,00,20.92,22.31,67.96,959.65,-0.0,"15/02, 21:07:39"
,,,00,20.96,22.37,67.96,959.66,0.02,"15/02, 21:07:50"
,,,00,20.97,22.39,67.76,959.61,0.0,"15/02, 21:08:01"
,,,00,20.97,22.42,67.76,959.63,0.0,"15/02, 21:08:12"
,,,00,21.0,22.44,67.85,959.64,0.0,"15/02, 21:08:23"
,,,00,21.0,22.47,67.85,959.63,-0.0,"15/02, 21:08:34"
,,,00,21.02,22.48,67.76,959.62,0.03,"15/02, 21:08:45"
,,,00,20.99,22.45,67.76,959.65,0.0,"15/02, 21:08:56"
,,,00,21.02,22.43,67.76,959.63,0.0,"15/02, 21:09:07"
,,,00,21.0,22.44,67.76,959.66,-0.0,"15/02, 21:09:18"
,,,00,20.97,22.41,67.76,959.65,0.0,"15/02, 21:09:29"
,,,00,20.96,22.33,67.85,959.65,0.05,"15/02, 21:09:40"
,,,00,20.95,22.33,67.85,959.65,0.0,"15/02, 21:09:51"
,,,00,20.99,22.39,67.85,959.66,0.05,"15/02, 21:10:02"
,,,00,20.99,22.37,67.85,959.66,-0.0,"15/02, 21:10:13"
,,,00,20.97,22.38,67.85,959.65,-0.01,"15/02, 21:10:24"
,,,00,20.99,22.44,67.85,959.66,0.0,"15/02, 21:10:35"
,,,00,21.0,22.44,67.65,959.68,0.0,"15/02, 21:10:46"
,,,00,20.96,22.38,67.76,959.68,0.12,"15/02, 21:10:57"
,,,00,20.99,22.42,67.76,959.7,-0.0,"15/02, 21:11:08"
,,,00,20.99,22.42,67.76,959.69,0.06,"15/02, 21:11:19"
,,,00,20.99,22.39,67.76,959.69,-0.0,"15/02, 21:11:30"
,,,00,20.99,22.42,67.76,959.71,-0.0,"15/02, 21:11:41"
,,,00,21.0,22.42,67.76,959.71,0.0,"15/02, 21:11:52"
,,,00,20.99,22.41,67.85,959.71,-0.0,"15/02, 21:12:03"
,,,00,20.99,22.43,67.85,959.71,0.07,"15/02, 21:12:14"
,,,00,21.05,22.52,67.72,959.72,-0.0,"15/02, 21:12:25"
,,,00,21.03,22.5,67.65,959.73,0.04,"15/02, 21:12:36"
,,,00,21.03,22.49,67.65,959.73,-0.0,"15/02, 21:12:47"
,,,00,21.02,22.47,67.65,959.72,-0.0,"15/02, 21:12:58"
-33.36859333333334,-70.690225,531.6,00,20.97,22.4,67.76,959.74,-0.0,"15/02, 21:13:36"
-33.36861,-70.69021666666667,531.2,04,20.96,22.39,67.85,959.73,0.02,"15/02, 21:13:47"
-33.36862166666667,-70.69017333333333,530.1,05,20.97,22.39,67.85,959.74,-0.0,"15/02, 21:14:13"
-33.368768333333335,-70.690195,532.1,05,20.95,22.39,67.76,959.75,-0.0,"15/02, 21:14:23"
-33.368695,-70.69020166666667,517.3,06,20.96,22.33,67.76,959.74,0.05,"15/02, 21:14:35"
-33.368606666666665,-70.690225,521.3,06,20.99,22.39,67.76,959.73,0.0,"15/02, 21:14:46"
-33.36850833333333,-70.69021833333333,522.7,06,20.97,22.4,67.76,959.74,0.01,"15/02, 21:14:57"
-33.36853,-70.69021166666667,520.5,06,20.96,22.41,67.76,959.77,-0.0,"15/02, 21:15:08"
-33.36860166666666,-70.6902,522.6,06,20.95,22.39,67.76,959.76,0.0,"15/02, 21:15:19"
-33.36855666666666,-70.69020333333333,517.0,06,20.96,22.39,67.76,959.77,-0.0,"15/02, 21:15:30"
-33.368655,-70.69019,530.7,06,20.95,22.39,67.76,959.75,0.0,"15/02, 21:15:41"
-33.368716666666664,-70.69019,522.2,06,20.97,22.43,67.76,959.75,0.09,"15/02, 21:15:52"
-33.368673333333334,-70.69015666666667,521.4,06,20.95,22.43,67.76,959.78,0.0,"15/02, 21:16:03"
-33.36861,-70.69012833333333,510.1,04,20.95,22.39,67.85,959.78,0.06,"15/02, 21:16:13"
-33.36850833333333,-70.69014833333334,509.0,04,20.93,22.39,67.85,959.76,0.0,"15/02, 21:16:24"
-33.36849,-70.69017166666667,507.0,04,20.92,22.39,67.85,959.75,-0.01,"15/02, 21:16:35"
-33.36852833333333,-70.69018833333334,510.7,04,20.93,22.42,67.85,959.79,0.0,"15/02, 21:16:46"
-33.36859333333334,-70.69022166666667,520.6,04,20.9,22.38,67.85,959.8,-0.0,"15/02, 21:16:57"
-33.36865,-70.690235,523.8,04,20.88,22.34,67.96,959.77,0.06,"15/02, 21:17:08"
-33.36859,-70.690225,527.3,04,20.88,22.33,68.05,959.78,-0.0,"15/02, 21:17:19"
-33.368565,-70.69020666666667,524.8,04,20.88,22.34,67.96,959.79,-0.0,"15/02, 21:17:30"
-33.36858333333333,-70.69020333333333,523.3,04,20.88,22.34,68.05,959.78,-0.0,"15/02, 21:17:41"
-33.368523333333336,-70.690225,514.4,05,20.87,22.33,67.96,959.79,-0.0,"15/02, 21:17:52"
-33.36853166666667,-70.69023333333334,513.0,04,20.84,22.28,67.96,959.79,0.0,"15/02, 21:18:03"
-33.36854,-70.69020333333333,513.5,05,20.84,22.23,68.05,959.79,-0.0,"15/02, 21:18:15"
-33.368568333333336,-70.69023166666666,523.1,06,20.84,22.25,68.05,959.79,0.05,"15/02, 21:18:26"
-33.368626666666664,-70.69024333333333,529.1,06,20.84,22.28,67.96,959.78,-0.0,"15/02, 21:18:37"
-33.368625,-70.69026333333333,548.8,06,20.85,22.32,68.05,959.77,0.05,"15/02, 21:18:48"
-33.36860333333333,-70.69026666666667,554.1,06,20.88,22.36,68.05,959.74,-0.0,"15/02, 21:18:59"
-33.36855333333333,-70.690265,557.0,06,20.93,22.42,67.85,959.75,0.0,"15/02, 21:19:10"
-33.36854833333334,-70.69020166666667,540.2,06,20.9,22.34,67.85,959.77,-0.0,"15/02, 21:19:21"
-33.368626666666664,-70.69021833333333,537.2,06,20.87,22.3,67.96,959.76,-0.0,"15/02, 21:19:32"
-33.36863666666667,-70.69021166666667,536.7,06,20.84,22.25,68.05,959.74,0.07,"15/02, 21:19:43"
-33.36870666666667,-70.69025166666667,541.6,06,20.88,22.31,68.05,959.72,0.0,"15/02, 21:19:54"
-33.36871333333333,-70.690265,551.4,05,20.9,22.37,67.96,959.73,0.02,"15/02, 21:20:04"
-33.368755,-70.69028,552.0,05,20.92,22.38,67.96,959.75,0.0,"15/02, 21:20:16"
-33.36870666666667,-70.69027833333334,530.0,06,20.9,22.31,67.96,959.73,-0.0,"15/02, 21:20:27"
-33.36862166666667,-70.690255,514.2,06,20.87,22.29,68.05,959.77,0.0,"15/02, 21:20:38"
-33.368625,-70.690305,532.1,05,20.88,22.32,68.05,959.77,0.0,"15/02, 21:20:49"
-33.36889333333333,-70.69039833333333,577.7,05,20.9,22.33,67.96,959.76,0.04,"15/02, 21:20:59"
-33.36906833333333,-70.69044666666667,622.6,05,20.87,22.31,67.96,959.76,0.0,"15/02, 21:21:10"
-33.369225,-70.69048166666667,630.7,05,20.9,22.32,67.96,959.73,0.01,"15/02, 21:21:21"
-33.36929,-70.69051333333333,627.2,05,20.92,22.34,67.85,959.78,-0.0,"15/02, 21:21:32"
-33.369051666666664,-70.69041833333333,616.6,05,20.87,22.29,67.96,959.76,0.0,"15/02, 21:21:43"
-33.369121666666665,-70.69044166666667,629.5,05,20.9,22.3,67.96,959.79,0.11,"15/02, 21:21:54"
-33.369301666666665,-70.690505,637.7,05,20.85,22.24,68.05,959.77,0.0,"15/02, 21:22:05"
-33.36946,-70.69058166666667,647.9,05,20.82,22.22,68.15,959.78,0.07,"15/02, 21:22:16"
-33.369371666666666,-70.69052333333333,623.9,05,20.8,22.2,68.29,959.78,0.0,"15/02, 21:22:27"
-33.369385,-70.69053166666667,632.5,05,20.8,22.19,68.39,959.77,-0.01,"15/02, 21:22:38"
-33.369445,-70.69056,631.2,05,20.75,22.15,68.49,959.8,-0.0,"15/02, 21:22:49"
-33.369508333333336,-70.69052166666667,606.9,05,20.75,22.14,68.49,959.75,0.0,"15/02, 21:23:00"
-33.369245,-70.69047666666667,597.3,05,20.77,22.14,68.59,959.76,0.0,"15/02, 21:23:11"
-33.36920833333333,-70.69046166666666,592.7,05,20.77,22.21,68.49,959.79,-0.0,"15/02, 21:23:22"
-33.369255,-70.69045666666666,585.0,05,20.77,22.16,68.49,959.77,0.01,"15/02, 21:23:34"
-33.369218333333336,-70.69041333333334,579.2,05,20.7,22.11,68.59,959.81,0.0,"15/02, 21:23:45"
-33.369148333333335,-70.690435,605.3,05,20.77,22.12,68.59,959.79,0.0,"15/02, 21:23:55"
-33.369225,-70.69043666666667,599.2,05,20.72,22.08,68.49,959.79,-0.0,"15/02, 21:24:07"
-33.36884666666667,-70.69031666666666,563.5,05,20.72,22.05,68.59,959.78,0.0,"15/02, 21:24:17"
-33.368785,-70.69033666666667,547.8,05,20.7,22.06,68.59,959.8,0.08,"15/02, 21:24:28"
-33.36866833333333,-70.69029666666667,556.1,05,20.67,22.02,68.69,959.79,0.0,"15/02, 21:24:39"
-33.368673333333334,-70.69029,553.1,05,20.63,21.95,68.79,959.79,0.06,"15/02, 21:24:50"
-33.36868666666667,-70.69028833333333,557.2,05,20.6,21.9,68.89,959.78,-0.0,"15/02, 21:25:02"
-33.36866166666667,-70.69035333333333,527.9,05,20.6,21.9,68.89,959.8,-0.02,"15/02, 21:25:12"
-33.368555,-70.690295,529.5,05,20.56,21.83,69.12,959.76,0.0,"15/02, 21:25:23"
-33.368375,-70.69028333333333,521.1,05,20.55,21.82,69.22,959.74,-0.0,"15/02, 21:25:34"
-33.36833,-70.69032333333334,516.0,05,20.52,21.83,69.22,959.77,0.08,"15/02, 21:25:45"
-33.368471666666665,-70.69039666666667,519.8,05,20.58,21.86,69.32,959.77,0.0,"15/02, 21:25:57"
-33.36854,-70.69036,540.1,05,20.58,21.9,69.22,959.77,0.07,"15/02, 21:26:08"
-33.36854833333334,-70.69036833333334,541.8,05,20.58,21.95,69.12,959.78,0.0,"15/02, 21:26:18"
-33.36855166666667,-70.69036166666666,544.9,05,20.59,21.95,69.09,959.8,0.04,"15/02, 21:26:29"
-33.36855,-70.690345,557.2,05,20.62,21.99,69.09,959.8,-0.0,"15/02, 21:26:40"
-33.36864333333333,-70.69037333333333,563.4,05,20.6,21.98,68.89,959.79,0.0,"15/02, 21:26:51"
-33.36870666666667,-70.690345,568.1,05,20.62,21.98,68.99,959.78,0.0,"15/02, 21:27:02"
-33.36865,-70.69033166666667,549.0,05,20.62,22.0,68.99,959.77,-0.0,"15/02, 21:27:14"
-33.36852,-70.69032,543.4,05,20.66,22.06,68.89,959.81,0.0,"15/02, 21:27:24"
-33.36852833333333,-70.69032833333333,533.2,05,20.66,22.09,68.79,959.8,0.0,"15/02, 21:27:35"
-33.36850166666667,-70.69032,537.5,05,20.66,22.1,68.79,959.81,0.01,"15/02, 21:27:46"
-33.368473333333334,-70.690275,543.2,05,20.63,22.02,68.89,959.79,0.0,"15/02, 21:27:57"
-33.36845666666667,-70.69028,544.3,05,20.66,22.06,68.89,959.8,-0.01,"15/02, 21:28:08"
-33.368431666666666,-70.690265,532.2,05,20.67,22.11,68.89,959.8,-0.0,"15/02, 21:28:20"
-33.368445,-70.69026666666667,528.7,05,20.67,22.12,68.79,959.84,-0.0,"15/02, 21:28:30"
-33.368496666666665,-70.690345,532.1,05,20.63,22.07,68.79,959.84,0.12,"15/02, 21:28:41"
-33.36859666666667,-70.69038,531.3,05,20.67,22.1,68.79,959.79,0.0,"15/02, 21:28:52"
-33.36864333333333,-70.690375,534.3,06,20.66,22.06,68.79,959.83,-0.01,"15/02, 21:29:04"
-33.36851333333333,-70.69034666666667,549.3,05,20.63,22.01,68.89,959.8,0.0,"15/02, 21:29:14"
-33.368631666666666,-70.690385,561.8,06,20.62,22.0,68.99,959.82,-0.0,"15/02, 21:29:26"
-33.368723333333335,-70.69040666666666,544.3,05,20.63,22.03,68.99,959.85,0.0,"15/02, 21:29:37"
-33.36825833333333,-70.69023833333333,492.0,04,20.6,21.99,68.99,959.85,-0.0,"15/02, 21:29:47"
-33.367895,-70.69007666666667,485.2,04,20.6,21.98,69.09,959.83,0.07,"15/02, 21:29:58"
-33.36754166666667,-70.68991166666666,470.7,05,20.62,22.01,69.09,959.84,0.0,"15/02, 21:30:09"
-33.36730333333333,-70.68981666666667,452.5,05,20.63,22.04,68.99,959.86,0.05,"15/02, 21:30:20"
-33.36709833333333,-70.689755,439.8,05,20.63,22.06,68.99,959.85,-0.0,"15/02, 21:30:31"
-33.36763333333333,-70.690055,495.9,06,20.6,22.0,69.09,959.82,-0.0,"15/02, 21:30:43"
-33.36821333333334,-70.69022833333334,525.0,06,20.62,22.04,69.09,959.86,-0.0,"15/02, 21:30:54"
-33.36843666666667,-70.69027166666666,537.5,06,20.62,22.01,69.09,959.86,-0.0,"15/02, 21:31:05"
-33.36866,-70.690315,543.8,05,20.58,21.98,69.12,959.83,0.09,"15/02, 21:31:15"
-33.36837833333333,-70.69025166666667,529.7,05,20.58,21.98,69.12,959.86,-0.0,"15/02, 21:31:26"
-33.368343333333335,-70.690265,537.0,05,20.58,22.0,69.22,959.86,0.05,"15/02, 21:31:37"
-33.36844833333333,-70.69031333333334,551.4,05,20.56,21.97,69.22,959.83,-0.0,"15/02, 21:31:48"
-33.36859333333334,-70.69034333333333,558.7,06,20.58,21.97,69.32,959.85,0.03,"15/02, 21:32:00"
-33.368566666666666,-70.69030833333333,548.1,06,20.58,22.01,69.32,959.88,-0.0,"15/02, 21:32:11"
-33.36850166666667,-70.690285,546.8,06,20.56,21.99,69.32,959.88,0.0,"15/02, 21:32:22"
-33.36860333333333,-70.69031333333334,549.3,06,20.58,22.02,69.22,959.86,0.01,"15/02, 21:32:33"
-33.368586666666666,-70.69032166666666,547.5,06,20.6,22.06,69.19,959.89,-0.0,"15/02, 21:32:44"
-33.368606666666665,-70.69030666666667,541.2,05,20.59,22.08,69.09,959.9,0.07,"15/02, 21:32:54"
-33.368561666666665,-70.69029166666667,536.7,05,20.59,22.04,69.19,959.91,-0.0,"15/02, 21:33:05"
-33.368491666666664,-70.69028666666667,536.7,06,20.56,21.97,69.22,959.9,0.02,"15/02, 21:33:17"
-33.36849,-70.69029166666667,540.2,06,20.58,22.01,69.22,959.88,-0.0,"15/02, 21:33:28"
-33.36850333333334,-70.69028666666667,543.0,06,20.58,22.02,69.12,959.87,0.0,"15/02, 21:33:39"
-33.36848,-70.69026166666667,539.2,06,20.58,22.0,69.12,959.88,-0.04,"15/02, 21:33:50"
-33.368496666666665,-70.69025333333333,537.5,04,20.55,21.96,69.22,959.94,-0.0,"15/02, 21:34:00"
-33.36839,-70.69017833333334,516.7,04,20.52,21.92,69.22,959.96,0.08,"15/02, 21:34:11"
-33.36821833333333,-70.69016333333333,510.6,04,20.52,21.87,69.32,959.89,0.0,"15/02, 21:34:22"
-33.368206666666666,-70.69015333333333,509.4,05,20.52,21.95,69.22,959.91,0.03,"15/02, 21:34:34"
-33.368165,-70.69017833333334,512.3,05,20.52,21.94,69.22,959.91,0.0,"15/02, 21:34:45"
-33.36815166666667,-70.69020333333333,518.7,06,20.55,21.96,69.32,959.9,-0.0,"15/02, 21:34:56"
-33.36811,-70.69022833333334,522.3,06,20.51,21.96,69.32,959.93,-0.0,"15/02, 21:35:07"
-33.368093333333334,-70.690245,526.2,05,20.52,21.94,69.32,959.93,-0.0,"15/02, 21:35:17"
-33.36817,-70.690265,532.0,06,20.5,21.91,69.32,959.94,0.02,"15/02, 21:35:29"
-33.36810333333333,-70.69023,529.7,06,20.5,21.89,69.32,959.94,0.0,"15/02, 21:35:39"
-33.36816666666667,-70.69024333333333,533.6,05,20.47,21.83,69.42,959.91,0.09,"15/02, 21:35:50"
-33.36827666666667,-70.69022166666667,531.8,05,20.48,21.86,69.53,959.9,-0.0,"15/02, 21:36:01"
-33.36830666666667,-70.69020833333333,528.6,04,20.48,21.9,69.42,959.91,-0.0,"15/02, 21:36:12"
-33.36825666666667,-70.69019833333333,525.7,05,20.47,21.87,69.42,959.94,0.07,"15/02, 21:36:24"
-33.368161666666666,-70.69023166666666,530.7,05,20.48,21.85,69.53,959.93,-0.0,"15/02, 21:36:35"
-33.36826333333333,-70.690235,538.7,05,20.44,21.84,69.42,959.94,0.11,"15/02, 21:36:45"
-33.36830333333333,-70.69026,556.4,05,20.4,21.79,69.53,959.95,0.0,"15/02, 21:36:56"
-33.368673333333334,-70.69030166666667,567.8,06,20.41,21.79,69.62,959.94,0.04,"15/02, 21:37:08"
-33.36875333333333,-70.69030333333333,561.1,06,20.37,21.75,69.62,959.98,-0.0,"15/02, 21:37:19"
-33.36861666666667,-70.69025666666667,550.6,06,20.36,21.72,69.73,959.99,-0.0,"15/02, 21:37:30"
-33.36853166666667,-70.69023,541.1,05,20.37,21.76,69.73,959.96,-0.0,"15/02, 21:37:40"
-33.368395,-70.69018166666666,531.7,05,20.36,21.73,69.73,959.98,0.0,"15/02, 21:37:51"
-33.368325,-70.69018,533.8,06,20.34,21.7,69.73,960.0,0.07,"15/02, 21:38:03"
-33.36830833333333,-70.69018833333334,536.6,06,20.32,21.67,69.85,960.0,-0.0,"15/02, 21:38:14"
-33.368361666666665,-70.69021,541.8,06,20.28,21.63,69.96,959.98,0.0,"15/02, 21:38:25"
-33.368495,-70.69024833333333,545.7,06,20.26,21.6,69.96,959.96,0.0,"15/02, 21:38:36"
-33.368541666666665,-70.69026666666667,544.6,06,20.26,21.61,70.06,960.0,-0.0,"15/02, 21:38:47"
-33.36857833333333,-70.69028833333333,542.2,06,20.25,21.62,70.16,960.01,0.0,"15/02, 21:38:58"
-33.368563333333334,-70.69027,540.4,06,20.26,21.65,70.16,960.0,-0.0,"15/02, 21:39:09"
-33.36850833333333,-70.69023,540.2,06,20.29,21.68,70.06,960.02,0.1,"15/02, 21:39:20"
-33.368545,-70.69024666666667,541.1,05,20.32,21.72,70.06,960.02,0.0,"15/02, 21:39:31"
-33.368651666666665,-70.69029833333333,538.3,05,20.26,21.66,70.06,960.01,0.06,"15/02, 21:39:41"
-33.36855666666666,-70.69029333333333,541.8,06,20.28,21.67,70.06,960.02,-0.0,"15/02, 21:39:53"
-33.36855833333333,-70.690295,545.1,06,20.28,21.69,70.06,959.97,0.0,"15/02, 21:40:04"
-33.36860333333333,-70.69031666666666,541.5,06,20.29,21.7,70.06,960.0,-0.0,"15/02, 21:40:15"
-33.36872833333334,-70.69035,545.7,06,20.25,21.63,70.06,960.02,-0.0,"15/02, 21:40:26"
-33.368813333333335,-70.69033666666667,552.9,06,20.26,21.66,70.16,960.04,0.06,"15/02, 21:40:37"
-33.36878333333333,-70.69034,545.8,05,20.25,21.66,70.16,960.02,0.0,"15/02, 21:40:48"
-33.368716666666664,-70.69035666666667,535.3,05,20.25,21.64,70.16,960.02,0.01,"15/02, 21:40:58"
-33.36868666666667,-70.69036666666666,538.1,05,20.26,21.66,70.16,960.03,0.0,"15/02, 21:41:10"
-33.36863666666667,-70.69035166666667,540.9,06,20.24,21.64,70.16,960.07,0.0,"15/02, 21:41:21"
-33.36855833333333,-70.69035166666667,539.2,06,20.25,21.68,70.06,960.06,-0.0,"15/02, 21:41:32"
-33.36852666666667,-70.69031333333334,539.3,06,20.26,21.67,70.06,960.05,-0.0,"15/02, 21:41:43"
-33.36852833333333,-70.69028666666667,535.2,06,20.22,21.64,70.06,960.07,0.11,"15/02, 21:41:54"
-33.368515,-70.69028833333333,532.9,06,20.21,21.57,70.16,960.05,-0.0,"15/02, 21:42:05"
-33.368491666666664,-70.69031666666666,533.4,06,20.16,21.53,70.26,960.07,0.01,"15/02, 21:42:16"
-33.368505,-70.69026666666667,541.3,06,20.13,21.45,70.36,960.05,-0.0,"15/02, 21:42:27"
-33.36850666666667,-70.69025666666667,544.0,06,20.1,21.4,70.5,960.08,0.01,"15/02, 21:42:38"
-33.368541666666665,-70.69022833333334,544.5,06,20.1,21.43,70.59,960.08,0.0,"15/02, 21:42:49"
-33.368568333333336,-70.69023333333334,538.8,06,20.09,21.43,70.7,960.08,0.0,"15/02, 21:43:00"
-33.368505,-70.69023833333333,540.9,06,20.09,21.45,70.7,960.1,0.0,"15/02, 21:43:11"
-33.368471666666665,-70.69026833333334,539.6,06,20.07,21.41,70.7,960.1,0.0,"15/02, 21:43:22"
-33.368363333333335,-70.690255,525.1,05,20.04,21.34,70.79,960.1,0.15,"15/02, 21:43:33"
-33.36825,-70.69026333333333,520.5,06,20.04,21.32,70.79,960.09,-0.0,"15/02, 21:43:44"
-33.36832666666667,-70.69025833333333,521.6,06,20.06,21.36,70.89,960.08,0.05,"15/02, 21:43:55"
-33.36844333333333,-70.69029333333333,528.5,06,20.03,21.36,70.89,960.07,0.0,"15/02, 21:44:06"
-33.368535,-70.69027166666666,531.0,05,20.02,21.34,70.89,960.08,-0.0,"15/02, 21:44:16"
-33.36848166666667,-70.69022333333334,532.3,05,20.02,21.31,70.89,960.04,0.0,"15/02, 21:44:27"
-33.368473333333334,-70.69025166666667,537.3,05,20.02,21.31,71.0,960.06,-0.0,"15/02, 21:44:38"
-33.36848166666667,-70.69023166666666,533.3,05,20.0,21.33,71.0,960.06,0.03,"15/02, 21:44:49"
-33.36844833333333,-70.69024333333333,528.3,05,19.99,21.29,71.0,960.11,-0.0,"15/02, 21:45:01"
-33.368413333333336,-70.69023666666666,524.7,04,20.0,21.33,71.09,960.09,0.06,"15/02, 21:45:11"
-33.368383333333334,-70.69023833333333,527.0,04,20.02,21.36,71.0,960.08,0.0,"15/02, 21:45:22"
-33.368335,-70.69024,532.3,04,20.02,21.35,71.0,960.1,0.04,"15/02, 21:45:33"
-33.368293333333334,-70.69022,519.3,04,20.02,21.38,71.0,960.13,0.0,"15/02, 21:45:44"
-33.36823166666667,-70.69025166666667,514.6,04,20.0,21.36,71.0,960.08,-0.0,"15/02, 21:45:55"
-33.36815333333333,-70.69025833333333,514.8,05,19.99,21.35,71.0,960.07,-0.0,"15/02, 21:46:06"
-33.368093333333334,-70.69025333333333,505.9,05,20.02,21.36,71.0,960.1,-0.0,"15/02, 21:46:17"
-33.3681,-70.690235,509.8,05,20.0,21.34,71.0,960.11,0.06,"15/02, 21:46:28"
-33.368053333333336,-70.69021666666667,510.5,05,19.99,21.3,71.09,960.11,-0.0,"15/02, 21:46:39"
-33.36828833333333,-70.69025833333333,531.4,05,19.95,21.3,71.2,960.09,0.03,"15/02, 21:46:50"
-33.36839833333333,-70.69025,536.1,04,19.96,21.31,71.2,960.1,0.0,"15/02, 21:47:01"
